Time Stamp,Region,Latitude,Longitude,Density
03-22-2020,Lawndale,33.8885217,-118.3531991,2.3678727031634778e-05
03-22-2020,Lomita,33.8036545,-118.3195014,0.00017474498154256132
03-22-2020,Los Feliz,34.1100408,-118.2889236,1.8765246762994933e-05
03-22-2020,Lynwood,33.924831,-118.2024154,2.770505201623516e-05
03-22-2020,Manhattan Beach,33.8915985,-118.3951241,0.0001275486962701117
03-22-2020,Mar Vista,34.0037605,-118.4391641,0.00011935737986679716
03-22-2020,Melrose,34.0536909,-118.2427666,0.00021897622175850786
03-22-2020,Miracle Mile,34.008544,-118.133415,0.00011740878804778538
03-22-2020,Monterey Park,34.051522,-118.129807,4.908296657449976e-05
03-22-2020,North Hollywood,34.1729044,-118.3740371,3.3035136170831295e-05
03-22-2020,Northridge,34.2345615,-118.5369316,1.4759058372075862e-05
03-22-2020,Palms,34.024732799999995,-118.4116152,2.2143489813994687e-05
03-22-2020,Paramount,33.898917,-118.171005,1.7785682525566917e-05
03-22-2020,Park La Brea,34.067401600000004,-118.3552363,0.00014812071838548417
03-22-2020,Playa Vista,33.9759574,-118.4181815,7.382253063635022e-05
03-22-2020,Rancho Palos Verdes,33.7483311,-118.3707683,2.3305677262981263e-05
03-22-2020,Redondo Beach,33.8455911,-118.38867659999998,5.770673437590167e-05
03-22-2020,Reseda,34.200078399999995,-118.5369884,2.63998521608279e-05
03-22-2020,San Dimas,34.1066756,-117.8067257,2.9129041654529566e-05
03-22-2020,San Fernando,34.28497,-118.437652,2.064409578860446e-05
03-22-2020,San Pedro,33.7358518,-118.2922934,1.2530543199047678e-05
03-22-2020,Santa Clarita,34.3916641,-118.542586,1.823519757836576e-05
03-22-2020,Santa Monica,34.0194704,-118.4912273,7.493844342147522e-05
03-22-2020,Sherman Oaks,34.1508718,-118.4489865,8.238492591241306e-05
03-22-2020,Silverlake,34.08276970000001,-118.273646,6.94637399277577e-05
03-22-2020,South El Monte,34.0519548,-118.04673390000002,3.1220730565095225e-05
03-22-2020,South Gate,33.9463456,-118.200981,1.0026168299261072e-05
03-22-2020,South Pasadena,34.113306200000004,-118.1478291,7.603984487871645e-05
03-22-2020,South Whittier,33.9435081,-118.0347827,1.5854895991882292e-05
03-22-2020,Stevenson Ranch,34.3864721,-118.5826635,3.92480081635857e-05
03-22-2020,Studio City,34.148398900000004,-118.3961877,0.00012165080137465406
03-22-2020,Sun Valley,34.2175042,-118.3703576,1.811856790839252e-05
03-22-2020,Sunland,34.266946600000004,-118.3023,2.5997660210581048e-05
03-22-2020,Sylmar,34.307625200000004,-118.4492148,1.208473818414724e-05
03-22-2020,Tarzana,34.1714436,-118.5429789,0.0002646640420815827
03-22-2020,Torrance,33.83584920000001,-118.3406288,2.0451849528925733e-05
03-22-2020,Tujunga,34.252225,-118.2884105,3.5466023549439636e-05
03-22-2020,University Park,34.027449,-118.2839493,2.824060999717594e-05
03-22-2020,Valley Glen,34.1826379,-118.4138666,0.00011262529564140106
03-22-2020,Van Nuys,34.1866581,-118.448729,2.1538726630481607e-05
03-22-2020,Venice,33.995044,-118.4668875,0.00020506210452308414
03-22-2020,Vermont Knolls,33.9668188,-118.29167,2.7151041242431648e-05
03-22-2020,Vermont Vista,33.9419475,-118.2858138,2.27748929580031e-05
03-22-2020,Vernon Central,34.007135,-118.22525,1.8477116091720404e-05
03-22-2020,Walnut,34.0202894,-117.8653386,3.325905477766322e-05
03-22-2020,West Adams,34.0294356,-118.3524833,3.556061306496924e-05
03-22-2020,West Covina,34.0686208,-117.93895259999998,9.286085729143452e-06
03-22-2020,West Hills,34.2032325,-118.645476,9.628577618371327e-05
03-22-2020,West Hollywood,34.0923014,-118.3692894,0.0005307559081512934
03-22-2020,West Vernon,34.007135,-118.22525,3.228931223764934e-05
03-22-2020,Westchester,33.9597349,-118.4006322,5.905744320642545e-05
03-22-2020,Westlake,34.0629226,-118.2728204,1.7040710256803505e-05
03-22-2020,Westwood,34.05612070000001,-118.4306347,9.187629775270575e-05
03-22-2020,Whittier,33.9708782,-118.0308396,2.017796969268952e-05
03-22-2020,Wilmington,33.780018,-118.2625711,1.74584053492554e-05
03-22-2020,Winnetka,34.2058826,-118.570934,1.7929822674053755e-05
03-22-2020,Woodland Hills,34.1684364,-118.6058382,7.746773468850224e-05
03-23-2020,Bellflower,33.8825705,-118.1167679,3.9442545358927166e-05
03-23-2020,Beverly Hills,34.0696501,-118.3963062,0.0003463003578437031
03-23-2020,Beverlywood,34.0466335,-118.395038,0.0002508061626657112
03-23-2020,Boyle Heights,34.0436892,-118.20976840000002,5.7308560752805254e-05
03-23-2020,Brentwood,34.0521403,-118.4740699,0.000520321443024802
03-23-2020,Burbank,34.181648200000005,-118.3258554,1.9103656439842588e-05
03-23-2020,Calabasas,34.144664299999995,-118.6440973,0.00011515872711220299
03-23-2020,Canoga Park,34.2010776,-118.5978259,3.14001318805539e-05
03-23-2020,Carson,33.832204299999994,-118.2517547,5.0742532390649845e-05
03-23-2020,Castaic,34.488882200000006,-118.6228656,3.53045013239188e-05
03-23-2020,Century City,34.0574263,-118.4147267,0.00014247043738424277
03-23-2020,Cerritos,33.8644291,-118.0539323,3.000570108320581e-05
03-23-2020,Cloverdale/Cochran,34.062323,-118.346155,3.476084538375973e-05
03-23-2020,Compton,33.894927,-118.226624,8.456016032606398e-06
03-23-2020,Covina,34.0821496,-117.87212379999998,2.0353748142720484e-05
03-23-2020,Crestview,34.0621851,-118.4250119,0.00023366305787055067
03-23-2020,Culver City,34.0211224,-118.3964665,8.86666312000142e-05
03-23-2020,Del Rey,33.9896527,-118.4243437,6.835737234260716e-05
03-23-2020,Diamond Bar,34.02862260000001,-117.8103367,3.500971519596688e-05
03-23-2020,Downtown,34.0428494,-118.2476732,7.275902211874272e-05
03-23-2020,Duarte,34.1394513,-117.9772873,2.5186379206125328e-05
03-23-2020,Eagle Rock,34.1366877,-118.2076796,5.1052967453733246e-05
03-23-2020,East Hollywood,34.0904277,-118.2966254,3.356831151393085e-05
03-23-2020,East Los Angeles,34.0239015,-118.17201570000002,1.574989171949443e-05
03-23-2020,Echo Park,34.0779819,-118.2567824,6.512536633018561e-05
03-23-2020,El Segundo,33.917028,-118.4156337,3.722453841572365e-05
03-23-2020,Encino,34.1591324,-118.5016166,0.00023511156043542662
03-23-2020,Exposition Park,34.013653999999995,-118.2872106,2.212878955521133e-05
03-23-2020,Gardena,33.8963593,-118.3053037,1.648016612007449e-05
03-23-2020,Glendale,34.146941600000005,-118.2478471,4.4641749956598296e-05
03-23-2020,Glendora,34.136118700000004,-117.865339,1.8907165815844207e-05
03-23-2020,Granada Hills,34.26615579999999,-118.5174342,8.6244070720138e-05
03-23-2020,Hancock Park,34.0677881,-118.3325765,0.00018850733607716233
03-23-2020,Hawthorne,33.9188589,-118.3483256,2.630840465834152e-05
03-23-2020,Hollywood,34.0980031,-118.3295232,0.00021557033752155703
03-23-2020,Hollywood Hills,34.1311792,-118.3355474,0.00024242424242424242
03-23-2020,Hyde Park,33.9805691,-118.3306308,3.0569821472242604e-05
03-23-2020,Inglewood,33.9562003,-118.353132,2.5782277262609683e-05
03-23-2020,Koreatown,34.05801339999999,-118.3008095,5.703096781552383e-05
03-23-2020,La Canada Flintridge,34.1998302,-118.2005236,4.968573770899063e-05
03-23-2020,La Mirada,33.906097100000004,-118.0107092,5.4943042379400023e-05
03-23-2020,La Verne,34.10084260000001,-117.7678355,5.690547999772378e-05
03-23-2020,Lake Balboa,34.1811656,-118.495236,4.800652888792876e-05
03-23-2020,Lakewood,33.8503463,-118.1171914,9.409019486079355e-06
03-23-2020,Lancaster,34.6981064,-118.1366153,4.128526941587242e-05
03-23-2020,Lawndale,33.8885217,-118.3531991,4.7357454063269556e-05
03-23-2020,Lincoln Heights,34.081248200000005,-118.2034419,3.0255355197870022e-05
03-23-2020,Lomita,33.8036545,-118.3195014,0.00017474498154256132
03-23-2020,Los Feliz,34.1100408,-118.2889236,3.7530493525989866e-05
03-23-2020,Lynwood,33.924831,-118.2024154,2.770505201623516e-05
03-23-2020,Manhattan Beach,33.8915985,-118.3951241,0.00016399118091871504
03-23-2020,Mar Vista,34.0037605,-118.4391641,0.0001432288558401566
03-23-2020,Melrose,34.0536909,-118.2427666,0.0002447381302006853
03-23-2020,Miracle Mile,34.008544,-118.133415,0.0001467609850597317
03-23-2020,Monterey Park,34.051522,-118.129807,4.908296657449976e-05
03-23-2020,North Hollywood,34.1729044,-118.3740371,5.9463245107496335e-05
03-23-2020,Northridge,34.2345615,-118.5369316,1.4759058372075862e-05
03-23-2020,Palmdale,34.5793131,-118.1171108,6.26217209701357e-06
03-23-2020,Palms,34.024732799999995,-118.4116152,4.4286979627989374e-05
03-23-2020,Paramount,33.898917,-118.171005,3.5571365051133835e-05
03-23-2020,Park La Brea,34.067401600000004,-118.3552363,0.00022218107757822627
03-23-2020,Playa Vista,33.9759574,-118.4181815,0.00011073379595452532
03-23-2020,Rancho Palos Verdes,33.7483311,-118.3707683,2.3305677262981263e-05
03-23-2020,Redondo Beach,33.8455911,-118.38867659999998,7.213341796987709e-05
03-23-2020,Reseda,34.200078399999995,-118.5369884,3.959977824124185e-05
03-23-2020,San Dimas,34.1066756,-117.8067257,2.9129041654529566e-05
03-23-2020,San Fernando,34.28497,-118.437652,2.064409578860446e-05
03-23-2020,San Pedro,33.7358518,-118.2922934,2.5061086398095356e-05
03-23-2020,Santa Clarita,34.3916641,-118.542586,3.191159576214008e-05
03-23-2020,Santa Monica,34.0194704,-118.4912273,0.00012846590300824324
03-23-2020,Sherman Oaks,34.1508718,-118.4489865,9.415420104275778e-05
03-23-2020,Silverlake,34.08276970000001,-118.273646,9.261831990367695e-05
03-23-2020,South El Monte,34.0519548,-118.04673390000002,3.1220730565095225e-05
03-23-2020,South Gate,33.9463456,-118.200981,1.0026168299261072e-05
03-23-2020,South Park,33.9959019,-118.2697722,2.5580027114828743e-05
03-23-2020,South Pasadena,34.113306200000004,-118.1478291,7.603984487871645e-05
03-23-2020,South Whittier,33.9435081,-118.0347827,3.1709791983764585e-05
03-23-2020,Stevenson Ranch,34.3864721,-118.5826635,7.84960163271714e-05
03-23-2020,Studio City,34.148398900000004,-118.3961877,0.0002128889024056446
03-23-2020,Sun Valley,34.2175042,-118.3703576,3.623713581678504e-05
03-23-2020,Sunland,34.266946600000004,-118.3023,2.5997660210581048e-05
03-23-2020,Sylmar,34.307625200000004,-118.4492148,1.208473818414724e-05
03-23-2020,Tarzana,34.1714436,-118.5429789,0.0002646640420815827
03-23-2020,Torrance,33.83584920000001,-118.3406288,2.726913270523431e-05
03-23-2020,Tujunga,34.252225,-118.2884105,3.5466023549439636e-05
03-23-2020,University Park,34.027449,-118.2839493,2.824060999717594e-05
03-23-2020,Valley Glen,34.1826379,-118.4138666,0.00013139617824830122
03-23-2020,Van Nuys,34.1866581,-118.448729,4.3077453260963214e-05
03-23-2020,Venice,33.995044,-118.4668875,0.00020506210452308414
03-23-2020,Vermont Knolls,33.9668188,-118.29167,2.7151041242431648e-05
03-23-2020,Vermont Vista,33.9419475,-118.2858138,2.27748929580031e-05
03-23-2020,Vernon Central,34.007135,-118.22525,1.8477116091720404e-05
03-23-2020,Walnut,34.0202894,-117.8653386,3.325905477766322e-05
03-23-2020,West Adams,34.0294356,-118.3524833,3.556061306496924e-05
03-23-2020,West Covina,34.0686208,-117.93895259999998,9.286085729143452e-06
03-23-2020,West Hills,34.2032325,-118.645476,9.628577618371327e-05
03-23-2020,West Hollywood,34.0923014,-118.3692894,0.0006424939940778815
03-23-2020,West Vernon,34.007135,-118.22525,3.228931223764934e-05
03-23-2020,Westchester,33.9597349,-118.4006322,5.905744320642545e-05
03-23-2020,Westlake,34.0629226,-118.2728204,1.7040710256803505e-05
03-23-2020,Westwood,34.05612070000001,-118.4306347,0.00011025155730324691
03-23-2020,Whittier,33.9708782,-118.0308396,2.017796969268952e-05
03-23-2020,Wilmington,33.780018,-118.2625711,5.23752160477662e-05
03-23-2020,Wilshire Center,34.0615146,-118.4327712,1.9431436177447877e-05
03-23-2020,Winnetka,34.2058826,-118.570934,1.7929822674053755e-05
03-23-2020,Woodland Hills,34.1684364,-118.6058382,0.00010845482856390313
03-24-2020,Bellflower,33.8825705,-118.1167679,3.9442545358927166e-05
03-24-2020,Beverly Hills,34.0696501,-118.3963062,0.0003463003578437031
03-24-2020,Beverlywood,34.0466335,-118.395038,0.0002508061626657112
03-24-2020,Boyle Heights,34.0436892,-118.20976840000002,5.7308560752805254e-05
03-24-2020,Brentwood,34.0521403,-118.4740699,0.0005974061012506986
03-24-2020,Burbank,34.181648200000005,-118.3258554,1.9103656439842588e-05
03-24-2020,Calabasas,34.144664299999995,-118.6440973,0.00015354496948293732
03-24-2020,Canoga Park,34.2010776,-118.5978259,3.14001318805539e-05
03-24-2020,Canyon Country,34.42332929999999,-118.4720281,3.884249368809478e-05
03-24-2020,Carson,33.832204299999994,-118.2517547,6.765670985419978e-05
03-24-2020,Castaic,34.488882200000006,-118.6228656,7.06090026478376e-05
03-24-2020,Century City,34.0574263,-118.4147267,0.00021370565607636415
03-24-2020,Cerritos,33.8644291,-118.0539323,3.000570108320581e-05
03-24-2020,Claremont,34.0966764,-117.7197785,2.7137042062415198e-05
03-24-2020,Cloverdale/Cochran,34.062323,-118.346155,6.952169076751947e-05
03-24-2020,Compton,33.894927,-118.226624,8.456016032606398e-06
03-24-2020,Covina,34.0821496,-117.87212379999998,6.106124442816144e-05
03-24-2020,Crestview,34.0621851,-118.4250119,0.00027260690084897576
03-24-2020,Culver City,34.0211224,-118.3964665,0.00012413328368001986
03-24-2020,Del Rey,33.9896527,-118.4243437,0.00010253605851391073
03-24-2020,Diamond Bar,34.02862260000001,-117.8103367,3.500971519596688e-05
03-24-2020,Downey,33.942215000000004,-118.1235646,8.786496911546336e-06
03-24-2020,Downtown,34.0428494,-118.2476732,0.00010913853317811408
03-24-2020,Duarte,34.1394513,-117.9772873,2.5186379206125328e-05
03-24-2020,Eagle Rock,34.1366877,-118.2076796,5.1052967453733246e-05
03-24-2020,East Hollywood,34.0904277,-118.2966254,3.356831151393085e-05
03-24-2020,East Los Angeles,34.0239015,-118.17201570000002,2.3624837579241644e-05
03-24-2020,Echo Park,34.0779819,-118.2567824,6.512536633018561e-05
03-24-2020,El Segundo,33.917028,-118.4156337,7.44490768314473e-05
03-24-2020,Encino,34.1591324,-118.5016166,0.00028213387252251193
03-24-2020,Exposition Park,34.013653999999995,-118.2872106,2.212878955521133e-05
03-24-2020,Gardena,33.8963593,-118.3053037,1.648016612007449e-05
03-24-2020,Glendale,34.146941600000005,-118.2478471,4.960194439622033e-05
03-24-2020,Glendora,34.136118700000004,-117.865339,1.8907165815844207e-05
03-24-2020,Granada Hills,34.26615579999999,-118.5174342,8.6244070720138e-05
03-24-2020,Hancock Park,34.0677881,-118.3325765,0.00021992522542335605
03-24-2020,Harbor Gateway,33.8542249,-118.2992198,2.288329519450801e-05
03-24-2020,Harvard Heights,34.047110499999995,-118.3054828,3.7082359921385395e-05
03-24-2020,Hawthorne,33.9188589,-118.3483256,5.261680931668304e-05
03-24-2020,Highland Park,34.1099469,-118.1969828,2.0760670984886232e-05
03-24-2020,Hollywood,34.0980031,-118.3295232,0.000292559743779256
03-24-2020,Hollywood Hills,34.1311792,-118.3355474,0.00027705627705627703
03-24-2020,Hyde Park,33.9805691,-118.3306308,3.0569821472242604e-05
03-24-2020,Inglewood,33.9562003,-118.353132,4.297046210434947e-05
03-24-2020,Koreatown,34.05801339999999,-118.3008095,9.505161302587305e-05
03-24-2020,La Canada Flintridge,34.1998302,-118.2005236,4.968573770899063e-05
03-24-2020,La Mirada,33.906097100000004,-118.0107092,5.4943042379400023e-05
03-24-2020,La Puente,34.01979,-117.95036770000002,2.4765961662291348e-05
03-24-2020,La Verne,34.10084260000001,-117.7678355,5.690547999772378e-05
03-24-2020,Lake Balboa,34.1811656,-118.495236,4.800652888792876e-05
03-24-2020,Lakewood,33.8503463,-118.1171914,2.8227058458238066e-05
03-24-2020,Lancaster,34.6981064,-118.1366153,4.7183165046711336e-05
03-24-2020,Lawndale,33.8885217,-118.3531991,4.7357454063269556e-05
03-24-2020,Lincoln Heights,34.081248200000005,-118.2034419,3.0255355197870022e-05
03-24-2020,Lomita,33.8036545,-118.3195014,0.00019658810423538148
03-24-2020,Los Feliz,34.1100408,-118.2889236,3.7530493525989866e-05
03-24-2020,Lynwood,33.924831,-118.2024154,2.770505201623516e-05
03-24-2020,Manhattan Beach,33.8915985,-118.3951241,0.00020043366556731838
03-24-2020,Mar Vista,34.0037605,-118.4391641,0.0001432288558401566
03-24-2020,Melrose,34.0536909,-118.2427666,0.00033490480974830613
03-24-2020,Miracle Mile,34.008544,-118.133415,0.0002054653790836244
03-24-2020,Monterey Park,34.051522,-118.129807,4.908296657449976e-05
03-24-2020,Mt. Washington,34.0988396,-118.2211069,2.924660739354235e-05
03-24-2020,North Hollywood,34.1729044,-118.3740371,6.607027234166259e-05
03-24-2020,Northridge,34.2345615,-118.5369316,2.9518116744151724e-05
03-24-2020,Norwalk,33.909280200000005,-118.0849169,9.535797383377198e-06
03-24-2020,Palmdale,34.5793131,-118.1171108,1.252434419402714e-05
03-24-2020,Palms,34.024732799999995,-118.4116152,0.0001328609388839681
03-24-2020,Paramount,33.898917,-118.171005,3.5571365051133835e-05
03-24-2020,Park La Brea,34.067401600000004,-118.3552363,0.00029624143677096834
03-24-2020,Pico Rivera,33.9830688,-118.096735,1.561231499406732e-05
03-24-2020,Playa Vista,33.9759574,-118.4181815,0.00014764506127270044
03-24-2020,Porter Ranch,34.2818164,-118.5612714,3.011503945070168e-05
03-24-2020,Rancho Palos Verdes,33.7483311,-118.3707683,6.99170317889438e-05
03-24-2020,Redondo Beach,33.8455911,-118.38867659999998,0.00010098678515782791
03-24-2020,Reseda,34.200078399999995,-118.5369884,5.27997043216558e-05
03-24-2020,San Dimas,34.1066756,-117.8067257,2.9129041654529566e-05
03-24-2020,San Fernando,34.28497,-118.437652,4.128819157720892e-05
03-24-2020,San Gabriel,34.0991325,-118.1086041,2.48071246061869e-05
03-24-2020,San Pedro,33.7358518,-118.2922934,2.5061086398095356e-05
03-24-2020,Santa Clarita,34.3916641,-118.542586,3.191159576214008e-05
03-24-2020,Santa Monica,34.0194704,-118.4912273,0.00017128787067765763
03-24-2020,Sherman Oaks,34.1508718,-118.4489865,0.00011769275130344721
03-24-2020,Silverlake,34.08276970000001,-118.273646,0.00011577289987959619
03-24-2020,South El Monte,34.0519548,-118.04673390000002,3.1220730565095225e-05
03-24-2020,South Gate,33.9463456,-118.200981,1.0026168299261072e-05
03-24-2020,South Park,33.9959019,-118.2697722,2.5580027114828743e-05
03-24-2020,South Pasadena,34.113306200000004,-118.1478291,7.603984487871645e-05
03-24-2020,South Whittier,33.9435081,-118.0347827,3.1709791983764585e-05
03-24-2020,Stevenson Ranch,34.3864721,-118.5826635,7.84960163271714e-05
03-24-2020,Studio City,34.148398900000004,-118.3961877,0.0002128889024056446
03-24-2020,Sun Valley,34.2175042,-118.3703576,3.623713581678504e-05
03-24-2020,Sunland,34.266946600000004,-118.3023,2.5997660210581048e-05
03-24-2020,Sylmar,34.307625200000004,-118.4492148,1.208473818414724e-05
03-24-2020,Tarzana,34.1714436,-118.5429789,0.0002977470473417805
03-24-2020,Torrance,33.83584920000001,-118.3406288,3.4086415881542886e-05
03-24-2020,Tujunga,34.252225,-118.2884105,3.5466023549439636e-05
03-24-2020,University Park,34.027449,-118.2839493,2.824060999717594e-05
03-24-2020,Valley Glen,34.1826379,-118.4138666,0.0001689379434621016
03-24-2020,Van Nuys,34.1866581,-118.448729,4.3077453260963214e-05
03-24-2020,Venice,33.995044,-118.4668875,0.00023435669088352472
03-24-2020,Vermont Knolls,33.9668188,-118.29167,2.7151041242431648e-05
03-24-2020,Vermont Vista,33.9419475,-118.2858138,6.832467887400929e-05
03-24-2020,Vernon Central,34.007135,-118.22525,1.8477116091720404e-05
03-24-2020,Walnut,34.0202894,-117.8653386,3.325905477766322e-05
03-24-2020,West Adams,34.0294356,-118.3524833,0.00010668183919490771
03-24-2020,West Covina,34.0686208,-117.93895259999998,9.286085729143452e-06
